,>,>,0,
,>,>,0,
Marc BertrÃ¡n,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Maxi RodrÃ­guez,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Juan Valera,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Gabi,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Dani Alves,Nike,Mercurial Vapor X>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
JesÃºs Navas,New Balance,Furon 2.0>,0,
,>,>,0,
Sergio Ramos,Nike,Tiempo Legend VI>,0,
Albano Bizzarri,Mizuno,Wave Ignitus>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Ãscar,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Rafa,Adidas,11pro>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Ãlvaro Rubio,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Carlos CuÃ©llar,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Patxi PuÃ±al,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Pierre WebÃ³,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Daniel Aranzubia,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Andoni Iraola,Puma,evoSPEED 17 SL-S>,0,
Carlos Gurpegi,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Cani,Adidas,F50 Adizero 2015 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
David Villa,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Duda,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Juan RodrÃ­guez,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
Juanfran,Adidas,X 16+ Purechaos>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Lionel Messi,Adidas,MESSI 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
CÃ©dric Barbosa,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Hilton,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Kossi Agassa,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Olivier Sorlin,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Toifilou Maoulida,Nike,Tiempo Legend VI>,0,
CÃ©dric KantÃ©,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
Fabrice Ehret,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Laurent Bonnart,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
GrÃ©gory Pujol,Puma,King>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Pierre-Alain Frau,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Sylvain Armand,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Mathieu ChalmÃ©,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Nicolas Penneteau,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
BenoÃ®t Cheyrou,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Franck Signorino,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Laurent Pionnier,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Yohann PelÃ©,Puma,King>,0,
Mathieu Bodmer,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Bacary Sagna,Nike,Hypervenom Phantom III DF>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Franck BÃ©ria,Adidas,X 16.1>,0,
,>,>,0,
Jean II Makoun,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Etienne Didot,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
JÃ©rÃ©my Toulalan,Adidas,ACE 17.1 Primeknit>,0,
,>,>,0,
Dante,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
,>,>,0,
JÃ©rÃ©my Mathieu,Adidas,ACE 17.1 Primeknit>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Sigamary Diarra,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Emmanuel Adebayor,Nike,Mercurial Superfly V>,0,
,>,>,0,
Mathieu Flamini,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
Florent Chaigneau,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
BenoÃ®t Assou-Ekotto,Adidas,Predator Mania>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Alexander Farnerud,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
GrÃ©gory Bourillon,Nike,Hypervenom Phantom III DF>,0,
Yann Jouffre,Nike,Tiempo Legend VI>,0,
,>,>,0,
JÃ©rÃ©my ClÃ©ment,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Ludovic Obraniak,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Arnold Mvuemba,Nike,Magista Obra II>,0,
,>,>,0,
Florent Ghisolfi,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
Nicolas Maurice-Belay,Nike,Hypervenom Phinish>,0,
Jimmy Briand,Nike,Mercurial Vapor X>,0,
,>,>,0,
Mathieu Debuchy,Adidas,X 15.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Rio Mavuba,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Kevin Nolan,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Steven Davis,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Cesc FÃ bregas,Puma,evoTOUCH>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
JosÃ© Antonio Reyes,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Jerome Thomas,Nike,Mercurial Superfly V>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Michael Turner,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Ricardo Vaz TÃ©,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Tim Cahill,New Balance,Furon 2.0>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Mounir El Hamdaoui,Nike,Magista Opus>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Anthony Vanden Borre,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Gonzalo RodrÃ­guez,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Roberto,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Javi Fuego,Adidas,ACE 17.1 Primeknit>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Javier Baraja,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
ToÃ±o,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Ikechukwu Uche,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
Manu del Moral,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Xabi Prieto,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Javier Garrido,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Klaas Jan Huntelaar,Nike,Hypervenom Phantom III DF>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Michael Krohn-Dehli,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Tranquillo Barnetta,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Andreas Wolf,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Stefan KieÃling,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
FranÃ§ois ModestÃ³,Nike,Magista Opus II>,0,
Fabien Audard,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
SÃ©bastien Roudet,Adidas,X 16.1>,0,
,>,>,0,
Hugo Lloris,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Arthur Boka,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Nicola Pavarini,Puma,evoSPEED 17 SL-S>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Gerard PiquÃ©,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
BenoÃ®t Costil,Nike,Mercurial Vapor XI>,0,
Steeve Elana,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
CÃ©dric Hengbart,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Ronald Zubar,Nike,Hypervenom Phantom III DF>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Yoan Gouffran,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Didier Zokora,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
LoÃ¯c Perrin,Nike,Tiempo Legend VI>,0,
Julien SablÃ©,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Bafetibis Gomis,Adidas,X 15.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Daniele Conti,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
